GENE_000,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009
5.115156032221448,5.319758589628356,4.9705329847457485,5.29641354306945,5.006977134719359,4.19647616073862,4.202018005748354,3.0140546170801836,7.868334387437795,5.246506008167102
5.031235734721376,5.057217708912294,5.777104776495969,5.739440030888037,2.2147738086607434,5.641064207540017,4.985410257038057,6.712829705277583,3.0416182967421097,3.3851665854132245
5.4068293509266,4.140696496871236,6.4641932036529814,5.751458856612882,5.663916639758361,6.314598652218038,4.9882929378665395,5.0966655995037335,5.0081412307953865,4.77740389509096
3.2802509931459554,7.495318818161076,4.679482414839504,5.223597267615938,5.981704960880677,5.317501113542537,4.305145263724169,7.187410694506342,5.557032215059773,4.074669808891816
2.2440359425557452,5.915328955053315,4.719270075795287,4.270273789019699,4.062639810840487,4.524847066005853,6.869144875838225,4.449579475459904,6.940487754409131,3.552659109166699
3.641732578238872,4.888367671993277,4.289668413876475,6.819827371556443,6.62369264191717,5.706797081356189,6.842006254823769,6.102648419431487,5.655410943567333,5.851042691431651
3.9569654750798096,4.973840559686047,7.1917853343152665,6.36723326534039,5.353992391400711,4.72249527639661,4.160099513534297,6.650092356558243,5.503709486849617,5.119408432952818
3.9289157176858946,3.453771945208169,4.932226999198768,6.465593737631131,3.5982682976953404,5.76463491519829,2.7910594352255087,3.82009569412491,6.599342443666689,0.5418861643918653
3.531754136051827,4.194547804955925,4.394309586720081,4.381487328131524,2.916092525950114,7.2438644333011695,4.698215002366518,7.580013208161791,3.0225397728079946,4.989184298750915
7.33500128207749,4.567206794838947,4.740717509822721,2.614017877702121,4.901785400897181,6.386701947909236,6.546049231873596,4.060519630908564,4.216884318735326,6.33545135216322
6.377456966440871,2.437219377786809,5.287788756579353,3.7105257344084133,5.863400038960299,5.372192034945082,6.045875032422863,4.263095623996473,4.567651429437524,2.9486122950527847
7.010613906188745,7.121017577664138,3.490819841470322,3.66379131618865,4.827899397400451,7.45641937275729,2.977520418980548,6.730424754213132,5.992618224733409,4.652933324624961
5.516494279452646,5.216458907970033,4.234072536514185,5.4124786591050285,5.705090714229018,4.043084283802909,3.073191607672948,4.8963810525072455,5.558310772021738,4.996436394146194
4.2234679322241,4.494198170794771,5.634362367808728,5.105973587855803,5.92708787383782,4.868521531543304,4.766602542715836,4.509065822459,3.974307382608206,3.537283926022615
4.399723574664483,6.532312815992666,4.686824881194571,5.87545290896666,5.325303683288142,4.5494480026345565,3.8766756453628277,3.628729614365038,6.0732035495590235,6.495349645343943
5.188476607309278,4.947135411254993,6.104455219933151,4.001871167919849,4.312279236426771,1.81645309804395,5.399547181317671,6.132525778584918,3.672601406721638,4.618042153503637
4.39736995103687,5.317476014842307,5.3808587155196586,3.7146325703441687,4.480520475374593,5.573576992740401,6.205064721488812,5.912732233213168,3.8720289784795225,5.706802300247201
3.1402968561861417,5.477349219606239,4.582511004262473,3.493135201318127,4.884551430716031,6.724835933377356,5.293742074734374,3.0484837403053,6.5956424984897515,5.038455543801806
6.8353975848514885,5.959673668445249,5.36111610004968,5.856328336424448,3.0624583128082206,6.4235375489269355,4.138596639155189,3.8863184535494906,4.620111869509216,5.793699654910747
4.059931931741477,4.352428590794376,6.0496396678823805,5.365990870980334,3.703052364796853,4.2856389509440715,3.628330174876494,3.7145354008037654,5.146601918752955,8.524821805801547
