GENE_000,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009
6.403970999264566,3.69018028934964,4.66964031063675,4.78946019109907,4.062898552537123,4.398215515819741,5.660008094182913,7.347476148964342,4.418716041675049,5.123935074413047
4.479530585692599,5.716564272117854,4.302978884806356,4.908978362092572,5.500826251906268,6.380266309896915,5.192981047674063,4.534077071656556,5.1146329619280015,5.929583568572808
4.712295173238094,5.068307074737579,7.247879043455277,6.291745235778417,3.4667120271649496,4.099908305182584,6.098218558057518,3.985027027615779,4.875179498057969,6.215257067223711
5.274210328599789,5.086357996691002,5.210066587807092,5.50825253377504,3.7610074448442887,2.6288975128337517,6.030603508403633,5.953398975037816,6.1642139888796,4.638493171946554
6.310200137560483,2.307208433983431,4.624384994680105,5.30202506394575,4.291997003163144,5.6837402110531805,6.6166438462125186,3.8888648845674036,4.570745468795358,1.8127402864000977
6.685482740682425,5.219227770208255,4.3808713898100375,5.402212722284917,3.6670945515006323,4.081017883911871,4.473080617846758,5.407223196158549,4.292564643782162,5.680856729567474
7.478013586653512,5.438091068238563,5.45624910103295,3.566076036252574,6.541700045931446,5.48492074348466,5.551884062974004,5.272354549271807,1.02956247210779,3.6598709438682304
5.518604412600489,5.678787819201386,5.079531190002265,5.50136311813567,5.957486444937375,6.656574652496322,5.03697853945031,5.729183314477582,2.596923594598993,7.159075333627587
5.324895363202807,4.751229898287929,6.818113756390366,2.515383676737792,6.029475156019394,7.072487030020634,6.0242152001372276,6.988432975394941,4.690114065797549,7.7430552189396895
5.8074239381522625,4.624469827797374,5.823722789700831,4.3020627548099375,6.097469280538771,4.538643935740171,2.977534934518078,3.2580759004491586,6.9196682223828825,5.933225380848166
4.531234023377405,6.309098360128133,5.758108889051745,5.946117084531683,1.7659905548346795,7.63787930058383,2.862990753581481,5.487200061434211,4.970472258371357,4.683671661510497
5.010806704437334,6.303182326539736,7.560011360672773,4.515502192394635,7.188441466733357,7.515018381875054,5.2693870062296,1.2852396354744955,6.139995529307708,4.022553747803943
4.243594974122115,2.049046459783446,3.907196636294972,4.034132960601684,5.2588471378961925,6.537862167909807,4.21136292201296,4.956014992253257,4.377953969350337,4.477481681499714
3.0288431554143407,4.850586673872427,4.448995927894558,2.205273978236384,4.88606642390557,3.6056735831058973,4.270607462108649,4.591015753258207,4.914764933975601,6.339287399369737
5.438426319032187,4.219250172528597,4.70366780184944,3.4990397885814932,6.204074521954582,3.5973496542776817,4.628296009612167,4.517948025716028,3.9215330239739687,3.2892217705614906
2.385417798725546,4.7664475414460625,5.621134260583754,5.906431853542825,5.842646028412817,6.7946983173208775,6.563705463310484,5.45741068908991,5.8206124841393985,6.075766914593083
3.963254247123797,5.953942374490043,2.9268537883018815,7.6051386247757335,5.688159634083611,5.403327159086714,4.953047320346359,5.936147676799312,3.3404578331738852,4.100981575257755
6.127379406860271,4.323604495562516,3.5133307789906087,3.8540092543822926,2.114777244862508,4.90792316604691,4.46337815149047,5.394446503129917,3.5568423729027927,4.688830023735191
5.2719540076884055,4.100885777436141,5.915078253351963,5.045459644282925,4.241290201865297,6.492037053040825,3.6300620677633626,5.965295262446267,4.0751069560262705,3.8151460473501837
3.1776826337761115,4.663618224487504,7.995082668093107,5.637098795845094,3.9185426187334214,6.034884625747889,5.880773140624329,3.5960680239252047,5.637040200724184,6.799865976506119
