GENE_000,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009
5.393197912895279,3.1624959346227266,5.969422944058955,1.988921804078172,4.203051458009564,6.675109581360972,5.77490366692952,5.490594583533854,6.44077445097214,4.531904083495585
3.4238872570635337,6.270729552944957,5.881954125167745,6.04009129952403,4.983959166836863,4.220259544513351,5.335655356233502,5.449438219527953,4.996170509030263,5.7239001688751205
5.972923152865141,6.140776970294016,4.138159805998595,4.50081822889077,5.034756790273989,4.946024609294998,6.523485237838588,3.4777911751008586,6.537504567701806,4.306410699000879
7.471843064090212,3.693389314578819,1.9848617675642117,4.594197580968991,5.1190697799049705,7.28908010486624,6.634539122605444,6.10714882918805,7.289580609143502,6.158310420564992
4.331257893386426,4.98167777102361,6.219563716623689,5.808160920950199,5.520427393532143,3.0231557899604145,4.018495256594657,4.830099361216894,4.588461893376091,5.108251241407389
4.7330925641914705,5.289747993367647,3.966665506114766,5.919542225265769,3.2507303706644097,5.254665406248568,4.502904074613692,5.538255859897807,4.128919335175478,4.413187653775695
4.397914710199677,4.691711984750209,5.144131730327514,4.796697851468244,6.788883602928345,4.151937640395023,2.2053243554591364,3.7924677054020064,5.795475280117281,6.289560040035328
4.388512289845867,3.993349965593855,3.6204229334107483,6.168288461897046,3.873155875557533,4.96498014567479,6.083685544569725,4.534457613036051,4.959594777446563,4.851687057266106
3.9407612723132175,6.138168699082578,5.540799671433647,3.091050820543301,8.313162031763099,4.233538765491855,5.500782186905292,4.920601952450993,5.12077263936893,4.0648170084456074
4.856820832805594,3.103059029129234,5.968778753289058,4.761092760667688,5.264593255321884,5.157505907012581,4.469457779490868,5.682764704121312,2.9544114291688013,5.287320056891189
6.706972662589328,4.950393381636696,4.187906915404477,3.4841991240432106,7.011168090883374,4.484555466017118,5.425446186909667,8.506396246712752,4.845336776511451,1.3630260057006636
6.66507051974384,4.769808123709939,3.8911382487538804,6.156566162892885,4.511168947910474,5.195678715177475,3.635863517815906,4.136177180558055,3.382456065627694,5.273172878222984
3.521185368831544,4.461893806463827,4.08524056864585,6.417302351373628,6.751038469229151,4.326519394820621,5.26808613389727,5.521306879795115,6.306912666547721,1.9456110861300284
5.199814014221479,4.82328322028449,4.294316415410982,4.1331079435618845,4.37401201949378,7.65320499941662,4.206028570881567,7.007164458250242,4.265212406246498,5.628676420305297
3.12247083941862,4.037047449023978,4.723292713163592,5.285855431333749,5.832548995190193,4.5190572347060405,6.349099226667933,6.419823410048603,5.468114405705184,6.132516338623965
4.169031849924844,4.241941951778517,5.535205597541786,4.4578918125251015,5.068121776020864,5.904991835634587,2.9086753565691184,3.176932711882524,6.647363165965512,4.175650563141741
3.0886919272267677,3.5177800896850973,7.568673110461694,4.860253971485814,3.3309481776512424,3.9670561806767766,1.8409887567664192,5.407320388563757,5.787302182830879,6.345117335506853
4.765245667423604,2.4915811705992597,6.9565195316957995,5.334455218216067,5.226674430332132,4.316873098696384,3.0156899148453284,4.789064011668959,4.31351154354193,5.495698473244731
4.7727497444354805,6.477607010492896,3.510141562335968,4.169535866343912,3.812935497432178,1.9432388607527709,3.8024507485300516,4.048054607844544,4.663408807176708,5.204419503584606
3.5748523041400926,2.83543798794866,7.023497608311919,4.488093945271059,5.286471457233392,5.675312822162238,4.087219142561996,6.483252877157131,5.5491001600492895,6.499050909968281
