GENE_000,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009
6.210231139321475,4.829923684829904,7.040995348341456,4.671192723044801,5.249018643153947,5.413087964610565,3.826951234338758,4.465038402836338,4.73817917718412,3.328858813221606
5.041307950737335,5.4726957020071705,5.266264268036794,4.246162032112963,6.242521927721112,3.737241374386917,5.416583479357265,5.99955191142196,4.167004801038902,5.732673526617156
7.2761506674840835,5.327269102360356,4.7737646663844915,3.0568264216099825,5.551387232020016,5.658783380614946,2.951194623679277,5.386879759692752,6.794388183747672,6.6240916099207094
6.014735535794527,4.175731413839946,6.176072638984532,4.859696497607691,4.195915064225959,4.192252484676295,2.87007509252213,5.89026611249561,5.484934606143657,4.207692414278022
4.891938146180576,5.841950010733303,4.121995484717274,2.8239106999245895,6.6018792379634625,6.605311400884649,5.347104410440372,4.477794243215589,6.685742514336868,5.825251549313998
5.351060743970352,5.95489160578488,4.482516363665326,2.86855446762861,3.4908420243540537,6.213739573029764,4.715376053329129,3.342644132577602,3.7788540122121352,4.831113684750806
4.179296530033048,4.044172502408138,4.568786008284161,5.120405039758964,3.3646489497703262,4.411772515299663,3.8359815626963707,6.588745766480069,5.476760650279046,4.958852089291397
6.488249473758746,5.511040391141156,5.056220079905942,3.255870293991783,4.313173689561391,6.022596623034808,5.18695350793652,3.476328204782635,5.02547044762372,4.264805612973081
5.363975363676026,5.506743527455825,5.989872512226211,5.009461168324577,3.531990313064628,5.391657831690012,4.500971805255744,7.117314534793406,4.820523128676562,6.305094521724824
2.626497041147581,4.647905325998921,4.201813278982377,6.7660179003288885,4.239071118271426,7.411618186292582,7.239587625867408,5.539795223975032,6.155308190891143,6.214178160512193
5.698340564744869,4.982674371272377,5.708355213409335,1.8860105402745697,5.337198052718518,5.321473617786846,4.879217159534354,4.368126059934039,4.873417163099497,5.507387064839294
5.230006118937171,6.32158977716308,6.489855141215799,7.71045008630553,4.871177672188485,4.890164334145,3.749795976258424,6.039896650868128,2.491330370269702,5.706195710488552
4.828750963511691,3.8027106215467716,4.9787867490193785,5.780430981298737,6.419570498398899,4.64998673083767,4.079802000732006,7.401352702499917,4.875965783154353,4.96265754363511
4.303864574322634,5.878463362588328,2.7383236881587325,5.3787984284011525,5.057279233541852,4.957708926340487,5.935226608725226,5.102672547005092,3.9258247518208638,4.321681597526393
6.229478552646187,6.534219767244316,5.63857187561823,5.355421174775527,5.057490153970297,4.486281169236969,4.775870475739836,4.741989272192786,4.625438802781815,4.86654311676411
5.618851365206651,7.59024636098583,4.557847597740431,4.545629554345622,4.703379355491423,4.6210432975559605,4.225631817040072,5.09563258195661,6.087458002869602,5.50842691278621
4.40579954719354,5.269534778231393,4.278590674444172,4.3900713720380935,6.072228511676244,6.392622184515121,5.534097423530779,3.5297266886034793,6.10381496050533,4.320824519420199
3.116911065197205,4.66062833639986,6.2997281649363766,4.718726632695899,6.256657821336535,4.162455700182727,6.596387507639499,4.251324048738658,4.660335759166385,3.585088695755606
4.3376532010522295,4.301107611715369,5.699769064465858,4.797577289924577,2.8677484880243402,3.3028104540100074,2.925091260219136,2.7258523718976058,4.292931402679999,4.985242735389733
5.778407411631621,5.129636074423731,5.042568497434381,5.6505290149422365,4.633074736677614,3.4769015311763143,4.694168741621459,4.528088965588226,4.91980464492224,3.883785437699161
