GENE_000,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009
5.598894216817082,5.578224710466841,6.46197406875223,4.160244941347438,6.354112584055123,6.270349944926352,4.5092110493556765,3.988129148404123,8.070801935889461,5.032978158920693
4.224273642097252,4.28201687061075,5.408274471018128,5.404611738817259,3.221556063308064,6.454506913900301,3.6596438819052866,8.020727676609468,4.773456368512132,4.747583637699916
2.7829201156020322,6.069131714174457,4.2880809438259275,2.402608577718334,4.847335081819987,3.2435971138615054,5.9759268953906455,5.5126363977784845,5.886608174706756,4.459295719361857
5.6971776531386515,5.758780571619383,2.887879326694859,4.764279959338524,4.7919732068639105,6.013692227967415,3.683866841560434,3.9470125100710964,5.238792166969453,4.539367329829156
3.22552234719576,5.348722213895929,5.084731490495854,5.169779469168431,3.867325314556476,5.589347251567197,5.50529521101435,2.7817227753313287,4.687313228641944,7.127197011630271
2.8739128517883787,6.189261100126237,3.6850568953051486,5.469276022341689,5.195149108157556,7.12993004113063,4.566755640761882,4.79969538358745,3.828031721304974,3.4202719464571913
5.0092735591087045,4.343632615625443,4.7587293227633936,3.673762748549569,3.9151128680228506,5.584219056306987,5.130312349928311,2.272940681809339,5.997861612920228,6.55202560011648
6.348968387252757,5.594153003871144,4.4509560445598355,6.165822339220764,5.949904557966131,5.9248111019284915,7.128027796088326,5.685564089601634,4.933513851776542,6.70260580195614
5.5188771164610335,5.422657101434594,8.435526915571845,4.273021464537436,5.630219647321846,3.9716693269271777,2.761387588561082,4.825324886926083,5.114742605321914,3.5238704543743395
3.817269605498007,6.226911652320426,7.737042685013153,4.13667939642421,5.642721979172384,6.904619696650277,5.3705666200940625,4.515181489867992,4.863643891148327,4.921816595381491
2.2038140680211002,5.795997972726358,5.088235887842713,5.536608325960144,7.730465238650522,4.781595580110804,4.025911088753257,6.6097429661850144,6.771392480631176,6.122337454551978
3.378293171297294,4.726377696364077,6.558543471924178,2.30357477871542,6.79853247740484,2.3806604873614123,6.4916453031529695,9.136011954811945,5.668980470765311,4.6442569022991105
5.725599444052226,6.355666027447817,2.128519425642254,5.968643691113492,4.0504252769545275,7.427214439730068,4.907042111517932,5.440745647365774,5.477463420651151,5.235472947372659
5.315501076628074,5.666278469029363,3.458881935048905,2.1343683527750823,4.426753691301589,5.404002456143739,5.284110773180833,4.7517179852238485,5.748295397246433,4.0129849840746425
5.792757370922034,5.995214798312693,4.379274443129072,3.421870689314124,5.8285676366441015,3.1111849505594735,4.451964438173441,5.081721948852713,4.922570071807083,4.382614344944548
3.620940431749336,5.591720328398662,4.8293548229347705,8.011774526115222,4.121830472041752,5.0762060749223865,3.3905959052096044,5.132411108045836,5.120608106063204,6.541576019052696
6.382206091958786,3.765575723368177,5.639243238905338,5.855513350948366,6.128031190527926,3.248802345638323,4.6353983194512525,5.520750459345679,6.146614805044463,3.7739110493303327
5.666023243621201,6.135387612824566,5.283052201912053,4.189579082633605,3.6244088576947746,8.554619426348712,4.367599817685425,6.13588512791358,5.6322672086786225,6.989650178307565
5.917578041782528,5.25460720718278,4.726971155484224,3.946298011957234,6.636144847344811,4.3456781131637,7.126742991646087,6.641410290577351,6.0361079561763695,4.824844371818628
5.0709931331338405,5.000779795678021,3.7475035931377576,7.217746359953516,5.377627595413734,3.4368197687682067,6.0359007637399,6.057047364261124,3.7272628954574913,5.713382956827382
