GENE_000,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009
4.293778542265213,6.018652908171366,3.664882005319839,4.109370120802006,4.60730880052631,3.601682342671886,6.33464191196472,4.443771394206516,4.231934592455124,4.031885408325382
6.240499341585392,6.774889662246279,5.508204886184161,5.226193847017691,3.31659397755148,5.034115153233023,5.608600485117245,7.944968324110031,5.903911894233307,6.208354526097451
6.136203258967822,7.425804043777866,4.18925263403801,5.308536106394599,4.50852084263739,6.373647940344423,4.7122644837715555,4.213349529966885,7.444221377464702,6.84081287748541
4.428758970941932,6.367471835460948,6.413213899863487,6.417859244420615,4.121850873692538,7.13597323121194,7.843042795962786,4.74346129682825,3.1595728325003405,6.121669605072812
3.7687094528382086,3.1691131525554566,4.970178606280847,3.906552577432233,4.219524646646937,4.1810180368937,4.0866627446269925,5.245860852442506,5.022688047837643,5.703689622782459
5.60786815953386,3.2781109302365232,5.437974189337281,6.109227250120659,4.5408949840008965,4.56927150409239,3.174054053792751,7.062945727476381,5.401059583417031,5.389168083560045
4.855165087255888,3.8791186088326772,3.9681238018448717,6.084221027983709,4.648533322576626,5.070431511557543,6.4125738397117535,3.8344344369805796,5.452588098622185,5.0918886353351125
5.573720043775859,7.0441225876149876,5.593035255037522,6.253230135485332,3.369000123297485,4.079781433298434,5.198438644871522,3.8327426548997656,4.1772436533866735,3.1214608929165726
6.919308077377046,6.846209073322041,5.804116654107946,5.3084332403220476,3.710248686096892,4.449529318057906,6.099831747083563,5.423831198783691,6.000794327947644,5.189361683477822
5.291284837180509,3.3017637811214335,3.2979717751970847,7.061997063375223,5.151773189152514,5.444972543990216,5.43662142065422,5.377772797578901,3.1667299939043865,5.010880304418209
4.064180877066484,4.947671382588177,5.188752335812854,3.496664308089585,2.042962268960392,4.507887368228439,7.030206998048762,7.403400325434193,4.393558190993445,5.3392051568949785
7.339839228493505,3.2772351777628863,5.225796043394544,4.858867408086073,5.110694326537473,5.019623693737404,6.007384597029635,4.191387087101771,3.583686289014932,4.3892565667780685
4.543271186873049,5.3514281449482946,7.679800648310499,2.8912040391351175,3.544947645416886,5.735868610135692,4.650538110893761,2.69308189887723,5.426394502329585,4.9701265614620995
4.43229982241946,5.241029327182872,7.326967447765758,3.4044217895540454,4.212669294481636,5.875576533594767,6.447494714851356,4.151293546713573,3.9803598826293367,5.245294923283828
4.251090003525518,6.92846766879047,5.8904620862292925,4.8339917335978955,3.539965346397322,4.4847068453814805,4.064710726020822,4.786162083469319,4.896746356185592,6.3441274826326834
4.778753239700004,4.952467335444448,3.5752729847891747,3.2724902673383607,4.636861760685481,4.724149702418492,4.43700573718186,4.779042396076379,5.019081009030083,3.997256963507363
3.66181572202464,5.045448193619359,6.903255247147523,4.949943054391892,6.60398215021045,5.681313978505186,4.395470205349108,5.28852232735904,5.658504204317662,5.139162646821083
6.058471694758162,4.413241908069878,0.8769843906897767,4.183882733093069,6.567024602998885,5.293719326441561,4.645754421975677,4.337314747983484,5.230882776273637,3.117994067872627
5.257522258984262,3.4333097922615963,6.183721691106736,5.270667661227191,4.307964735502799,4.694912927887309,3.777806866859602,5.110952832973023,3.608577761169763,3.388862982494685
6.165535184719183,4.020511056815196,5.532117464963271,4.776049543139988,4.299847540055383,2.5428521840138,5.91807781146794,2.713236806513896,4.471080746343067,5.870670579562322
